timestamp,model_name,test_name,context_title,context_type,accuracy,seed,text_length
2025-12-06 20:25:24,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Leading_Man_(comics),wordd,0.596,28,300
2025-12-06 20:26:45,Qwen/Qwen3-8B,MMLU_selected_subjects,Glastonbury_F.C.,chara,0.55,28,226
2025-12-06 20:30:15,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Leading_Man_(comics),chara,0.542,28,300
2025-12-06 20:31:22,Qwen/Qwen3-8B,MMLU_selected_subjects,Glidden_&_Williams,clean,0.575,28,231
2025-12-06 20:34:43,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Lovers_(2023_TV_series),clean,0.562,28,213
2025-12-06 20:36:00,Qwen/Qwen3-8B,MMLU_selected_subjects,Glidden_&_Williams,meani,0.608,28,231
2025-12-06 20:39:09,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Lovers_(2023_TV_series),meani,0.584,28,213
2025-12-06 20:40:36,Qwen/Qwen3-8B,MMLU_selected_subjects,Glidden_&_Williams,wordd,0.597,28,231
2025-12-06 20:43:37,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Lovers_(2023_TV_series),wordd,0.588,28,213
2025-12-06 20:45:23,Qwen/Qwen3-8B,MMLU_selected_subjects,Glidden_&_Williams,chara,0.559,28,231
2025-12-06 20:48:19,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Lovers_(2023_TV_series),chara,0.533,28,213
2025-12-06 20:50:12,Qwen/Qwen3-8B,MMLU_selected_subjects,Glochidion_candolleanum,clean,0.577,28,395
2025-12-06 20:53:03,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Minto_Papers,clean,0.557,28,493
2025-12-06 20:55:00,Qwen/Qwen3-8B,MMLU_selected_subjects,Glochidion_candolleanum,meani,0.604,28,395
2025-12-06 20:57:47,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Minto_Papers,meani,0.616,28,493
2025-12-06 20:59:47,Qwen/Qwen3-8B,MMLU_selected_subjects,Glochidion_candolleanum,wordd,0.601,28,395
2025-12-06 21:02:30,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Minto_Papers,wordd,0.595,28,493
2025-12-06 21:04:51,Qwen/Qwen3-8B,MMLU_selected_subjects,Glochidion_candolleanum,chara,0.541,28,395
2025-12-06 21:07:41,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Minto_Papers,chara,0.543,28,493
2025-12-06 21:09:45,Qwen/Qwen3-8B,MMLU_selected_subjects,Gloria_White-Hammond,clean,0.554,28,633
2025-12-06 21:12:38,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Music_Lovers,clean,0.598,28,582
2025-12-06 21:14:39,Qwen/Qwen3-8B,MMLU_selected_subjects,Gloria_White-Hammond,meani,0.595,28,633
2025-12-06 21:17:39,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Music_Lovers,meani,0.59,28,582
2025-12-06 21:19:33,Qwen/Qwen3-8B,MMLU_selected_subjects,Gloria_White-Hammond,wordd,0.62,28,633
2025-12-06 21:22:36,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Music_Lovers,wordd,0.593,28,582
2025-12-06 21:25:04,Qwen/Qwen3-8B,MMLU_selected_subjects,Gloria_White-Hammond,chara,0.525,28,633
2025-12-06 21:28:03,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Music_Lovers,chara,0.508,28,582
2025-12-06 21:29:48,Qwen/Qwen3-8B,MMLU_selected_subjects,Glory_(Buffy_the_Vampire_Slayer),clean,0.583,28,531
2025-12-06 21:32:41,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Old_Magic,clean,0.576,28,352
2025-12-06 21:34:32,Qwen/Qwen3-8B,MMLU_selected_subjects,Glory_(Buffy_the_Vampire_Slayer),meani,0.606,28,531
2025-12-06 21:37:17,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Old_Magic,meani,0.582,28,352
2025-12-06 21:39:16,Qwen/Qwen3-8B,MMLU_selected_subjects,Glory_(Buffy_the_Vampire_Slayer),wordd,0.582,28,531
2025-12-06 21:41:55,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Old_Magic,wordd,0.594,28,352
2025-12-06 21:44:34,Qwen/Qwen3-8B,MMLU_selected_subjects,Glory_(Buffy_the_Vampire_Slayer),chara,0.558,28,531
2025-12-06 21:46:53,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Old_Magic,chara,0.548,28,352
2025-12-06 21:49:31,Qwen/Qwen3-8B,MMLU_selected_subjects,Gmina_Bychawa,clean,0.565,28,457
2025-12-06 21:51:36,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Outlaw,clean,0.618,28,522
2025-12-06 21:54:25,Qwen/Qwen3-8B,MMLU_selected_subjects,Gmina_Bychawa,meani,0.581,28,457
2025-12-06 21:56:17,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Outlaw,meani,0.604,28,522
2025-12-06 21:59:19,Qwen/Qwen3-8B,MMLU_selected_subjects,Gmina_Bychawa,wordd,0.565,28,457
2025-12-06 22:01:02,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Outlaw,wordd,0.597,28,522
2025-12-06 22:04:35,Qwen/Qwen3-8B,MMLU_selected_subjects,Gmina_Bychawa,chara,0.509,28,457
2025-12-06 22:06:15,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Outlaw,chara,0.543,28,522
2025-12-06 22:09:11,Qwen/Qwen3-8B,MMLU_selected_subjects,Gnorimoschema_powelli,clean,0.544,28,245
2025-12-06 22:10:53,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Priest_of_Saint-Amour,clean,0.602,28,250
2025-12-06 22:13:46,Qwen/Qwen3-8B,MMLU_selected_subjects,Gnorimoschema_powelli,meani,0.593,28,245
2025-12-06 22:15:27,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Priest_of_Saint-Amour,meani,0.592,28,250
2025-12-06 22:18:21,Qwen/Qwen3-8B,MMLU_selected_subjects,Gnorimoschema_powelli,wordd,0.6,28,245
2025-12-06 22:20:03,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Priest_of_Saint-Amour,wordd,0.594,28,250
2025-12-06 22:23:06,Qwen/Qwen3-8B,MMLU_selected_subjects,Gnorimoschema_powelli,chara,0.553,28,245
2025-12-06 22:24:48,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Priest_of_Saint-Amour,chara,0.552,28,250
2025-12-06 22:27:44,Qwen/Qwen3-8B,MMLU_selected_subjects,Gold_Head,clean,0.583,28,266
2025-12-06 22:29:24,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Rejuvenation_of_Aunt_Mary_(1914_film),clean,0.584,28,282
2025-12-06 22:32:20,Qwen/Qwen3-8B,MMLU_selected_subjects,Gold_Head,meani,0.609,28,266
2025-12-06 22:34:03,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Rejuvenation_of_Aunt_Mary_(1914_film),meani,0.585,28,282
2025-12-06 22:36:58,Qwen/Qwen3-8B,MMLU_selected_subjects,Gold_Head,wordd,0.605,28,266
2025-12-06 22:38:37,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Rejuvenation_of_Aunt_Mary_(1914_film),wordd,0.586,28,282
2025-12-06 22:41:49,Qwen/Qwen3-8B,MMLU_selected_subjects,Gold_Head,chara,0.571,28,266
2025-12-06 22:43:26,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Rejuvenation_of_Aunt_Mary_(1914_film),chara,0.539,28,282
2025-12-06 22:46:24,Qwen/Qwen3-8B,MMLU_selected_subjects,Goldstone_(band),clean,0.59,28,312
2025-12-06 22:48:01,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Shepherd_(film),clean,0.575,28,315
2025-12-06 22:50:58,Qwen/Qwen3-8B,MMLU_selected_subjects,Goldstone_(band),meani,0.588,28,312
2025-12-06 22:52:34,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Shepherd_(film),meani,0.587,28,315
2025-12-06 22:55:32,Qwen/Qwen3-8B,MMLU_selected_subjects,Goldstone_(band),wordd,0.606,28,312
2025-12-06 22:57:18,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Shepherd_(film),wordd,0.602,28,315
2025-12-06 23:00:24,Qwen/Qwen3-8B,MMLU_selected_subjects,Goldstone_(band),chara,0.55,28,312
2025-12-06 23:02:10,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Shepherd_(film),chara,0.538,28,315
2025-12-06 23:05:06,Qwen/Qwen3-8B,MMLU_selected_subjects,Goof_on_the_Roof,clean,0.601,28,317
2025-12-06 23:07:05,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Spitfire_Boys,clean,0.592,28,576
2025-12-06 23:09:46,Qwen/Qwen3-8B,MMLU_selected_subjects,Goof_on_the_Roof,meani,0.615,28,317
2025-12-06 23:12:00,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Spitfire_Boys,meani,0.599,28,576
2025-12-06 23:14:26,Qwen/Qwen3-8B,MMLU_selected_subjects,Goof_on_the_Roof,wordd,0.612,28,317
2025-12-06 23:16:54,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Spitfire_Boys,wordd,0.578,28,576
2025-12-06 23:19:26,Qwen/Qwen3-8B,MMLU_selected_subjects,Goof_on_the_Roof,chara,0.511,28,317
2025-12-06 23:22:18,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Spitfire_Boys,chara,0.546,28,576
2025-12-06 23:24:01,Qwen/Qwen3-8B,MMLU_selected_subjects,Graptasura_trilacunata,clean,0.557,28,217
2025-12-06 23:27:16,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Tragedy_of_Macbeth_(soundtrack),clean,0.578,28,525
2025-12-06 23:28:36,Qwen/Qwen3-8B,MMLU_selected_subjects,Graptasura_trilacunata,meani,0.605,28,217
2025-12-06 23:32:05,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Tragedy_of_Macbeth_(soundtrack),meani,0.601,28,525
2025-12-06 23:33:14,Qwen/Qwen3-8B,MMLU_selected_subjects,Graptasura_trilacunata,wordd,0.586,28,217
2025-12-06 23:36:54,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Tragedy_of_Macbeth_(soundtrack),wordd,0.595,28,525
2025-12-06 23:37:56,Qwen/Qwen3-8B,MMLU_selected_subjects,Graptasura_trilacunata,chara,0.53,28,217
2025-12-06 23:42:19,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Tragedy_of_Macbeth_(soundtrack),chara,0.546,28,525
2025-12-06 23:42:31,Qwen/Qwen3-8B,MMLU_selected_subjects,Grevillea_subtiliflora,clean,0.579,28,278
2025-12-06 23:46:51,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Virgin_Diaries,clean,0.558,28,280
2025-12-06 23:47:05,Qwen/Qwen3-8B,MMLU_selected_subjects,Grevillea_subtiliflora,meani,0.592,28,278
2025-12-06 23:51:24,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Virgin_Diaries,meani,0.559,28,280
2025-12-06 23:51:40,Qwen/Qwen3-8B,MMLU_selected_subjects,Grevillea_subtiliflora,wordd,0.604,28,278
2025-12-06 23:55:55,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Virgin_Diaries,wordd,0.573,28,280
2025-12-06 23:56:27,Qwen/Qwen3-8B,MMLU_selected_subjects,Grevillea_subtiliflora,chara,0.546,28,278
2025-12-07 00:00:43,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Virgin_Diaries,chara,0.561,28,280
2025-12-07 00:01:09,Qwen/Qwen3-8B,MMLU_selected_subjects,Grimes_Golden,clean,0.579,28,375
2025-12-07 00:05:12,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Visitors'_List_and_Guide,clean,0.547,28,251
2025-12-07 00:05:51,Qwen/Qwen3-8B,MMLU_selected_subjects,Grimes_Golden,meani,0.585,28,375
2025-12-07 00:09:49,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Visitors'_List_and_Guide,meani,0.568,28,251
2025-12-07 00:10:32,Qwen/Qwen3-8B,MMLU_selected_subjects,Grimes_Golden,wordd,0.584,28,375
2025-12-07 00:14:20,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Visitors'_List_and_Guide,wordd,0.58,28,251
2025-12-07 00:15:33,Qwen/Qwen3-8B,MMLU_selected_subjects,Grimes_Golden,chara,0.544,28,375
2025-12-07 00:19:06,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Visitors'_List_and_Guide,chara,0.53,28,251
2025-12-07 00:20:15,Qwen/Qwen3-8B,MMLU_selected_subjects,Grote_1-MeiPrijs,clean,0.566,28,306
2025-12-07 00:24:02,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Voice_of_Midnight,clean,0.581,28,594
2025-12-07 00:24:55,Qwen/Qwen3-8B,MMLU_selected_subjects,Grote_1-MeiPrijs,meani,0.601,28,306
2025-12-07 00:28:58,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Voice_of_Midnight,meani,0.61,28,594
2025-12-07 00:29:36,Qwen/Qwen3-8B,MMLU_selected_subjects,Grote_1-MeiPrijs,wordd,0.591,28,306
2025-12-07 00:33:55,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Voice_of_Midnight,wordd,0.592,28,594
2025-12-07 00:34:31,Qwen/Qwen3-8B,MMLU_selected_subjects,Grote_1-MeiPrijs,chara,0.548,28,306
2025-12-07 00:39:19,Qwen/Qwen3-8B,MMLU_selected_subjects,The_Voice_of_Midnight,chara,0.534,28,594
2025-12-07 00:39:42,Qwen/Qwen3-8B,MMLU_selected_subjects,Guangzhou–Shenzhen–Hong_Kong_Express_Rail_Link,clean,0.532,28,728
2025-12-07 00:44:41,Qwen/Qwen3-8B,MMLU_selected_subjects,Thomas_Füri,clean,0.547,28,708
2025-12-07 00:44:51,Qwen/Qwen3-8B,MMLU_selected_subjects,Guangzhou–Shenzhen–Hong_Kong_Express_Rail_Link,meani,0.603,28,728
2025-12-07 00:49:59,Qwen/Qwen3-8B,MMLU_selected_subjects,Thomas_Füri,meani,0.594,28,708
2025-12-07 00:50:00,Qwen/Qwen3-8B,MMLU_selected_subjects,Guangzhou–Shenzhen–Hong_Kong_Express_Rail_Link,wordd,0.581,28,728
2025-12-07 00:55:25,Qwen/Qwen3-8B,MMLU_selected_subjects,Thomas_Füri,wordd,0.59,28,708
2025-12-07 00:55:49,Qwen/Qwen3-8B,MMLU_selected_subjects,Guangzhou–Shenzhen–Hong_Kong_Express_Rail_Link,chara,0.529,28,728
2025-12-07 01:00:34,Qwen/Qwen3-8B,MMLU_selected_subjects,Guman_Singh_Damor,clean,0.565,28,395
2025-12-07 01:01:15,Qwen/Qwen3-8B,MMLU_selected_subjects,Thomas_Füri,chara,0.537,28,708
2025-12-07 01:05:20,Qwen/Qwen3-8B,MMLU_selected_subjects,Guman_Singh_Damor,meani,0.62,28,395
2025-12-07 01:05:51,Qwen/Qwen3-8B,MMLU_selected_subjects,Thomas_Hodge_(Garibaldian),clean,0.595,28,260
2025-12-07 01:10:03,Qwen/Qwen3-8B,MMLU_selected_subjects,Guman_Singh_Damor,wordd,0.617,28,395
2025-12-07 01:10:26,Qwen/Qwen3-8B,MMLU_selected_subjects,Thomas_Hodge_(Garibaldian),meani,0.604,28,260
2025-12-07 01:15:02,Qwen/Qwen3-8B,MMLU_selected_subjects,Thomas_Hodge_(Garibaldian),wordd,0.599,28,260
2025-12-07 01:15:08,Qwen/Qwen3-8B,MMLU_selected_subjects,Guman_Singh_Damor,chara,0.581,28,395
2025-12-07 01:19:48,Qwen/Qwen3-8B,MMLU_selected_subjects,Thomas_Hodge_(Garibaldian),chara,0.544,28,260
2025-12-07 01:19:52,Qwen/Qwen3-8B,MMLU_selected_subjects,Gynacantha_mocsaryi,clean,0.561,28,400
2025-12-07 01:24:31,Qwen/Qwen3-8B,MMLU_selected_subjects,Tieling_High_School,clean,0.555,28,352
2025-12-07 01:24:35,Qwen/Qwen3-8B,MMLU_selected_subjects,Gynacantha_mocsaryi,meani,0.591,28,400
2025-12-07 01:29:15,Qwen/Qwen3-8B,MMLU_selected_subjects,Tieling_High_School,meani,0.592,28,352
2025-12-07 01:29:19,Qwen/Qwen3-8B,MMLU_selected_subjects,Gynacantha_mocsaryi,wordd,0.584,28,400
2025-12-07 01:33:57,Qwen/Qwen3-8B,MMLU_selected_subjects,Tieling_High_School,wordd,0.544,28,352
2025-12-07 01:34:21,Qwen/Qwen3-8B,MMLU_selected_subjects,Gynacantha_mocsaryi,chara,0.549,28,400
2025-12-07 01:38:57,Qwen/Qwen3-8B,MMLU_selected_subjects,H._K._Brown_Jr.,clean,0.577,28,271
2025-12-07 01:38:59,Qwen/Qwen3-8B,MMLU_selected_subjects,Tieling_High_School,chara,0.565,28,352
2025-12-07 01:43:33,Qwen/Qwen3-8B,MMLU_selected_subjects,H._K._Brown_Jr.,meani,0.613,28,271
2025-12-07 01:43:55,Qwen/Qwen3-8B,MMLU_selected_subjects,Tiki-Taka_(film),clean,0.599,28,543
2025-12-07 01:48:09,Qwen/Qwen3-8B,MMLU_selected_subjects,H._K._Brown_Jr.,wordd,0.591,28,271
2025-12-07 01:48:47,Qwen/Qwen3-8B,MMLU_selected_subjects,Tiki-Taka_(film),meani,0.608,28,543
2025-12-07 01:53:03,Qwen/Qwen3-8B,MMLU_selected_subjects,H._K._Brown_Jr.,chara,0.543,28,271
2025-12-07 01:53:39,Qwen/Qwen3-8B,MMLU_selected_subjects,Tiki-Taka_(film),wordd,0.613,28,543
2025-12-07 01:57:41,Qwen/Qwen3-8B,MMLU_selected_subjects,H._R._Gaviyappa,clean,0.55,28,340
2025-12-07 01:59:01,Qwen/Qwen3-8B,MMLU_selected_subjects,Tiki-Taka_(film),chara,0.525,28,543
2025-12-07 02:02:18,Qwen/Qwen3-8B,MMLU_selected_subjects,H._R._Gaviyappa,meani,0.617,28,340
2025-12-07 02:03:45,Qwen/Qwen3-8B,MMLU_selected_subjects,Tjust_IF_BF,clean,0.537,28,347
2025-12-07 02:06:56,Qwen/Qwen3-8B,MMLU_selected_subjects,H._R._Gaviyappa,wordd,0.581,28,340
2025-12-07 02:08:27,Qwen/Qwen3-8B,MMLU_selected_subjects,Tjust_IF_BF,meani,0.585,28,347
2025-12-07 02:11:51,Qwen/Qwen3-8B,MMLU_selected_subjects,H._R._Gaviyappa,chara,0.533,28,340
2025-12-07 02:13:09,Qwen/Qwen3-8B,MMLU_selected_subjects,Tjust_IF_BF,wordd,0.58,28,347
2025-12-07 02:16:35,Qwen/Qwen3-8B,MMLU_selected_subjects,HMS_Hyacinth_(1829),clean,0.55,28,331
2025-12-07 02:18:07,Qwen/Qwen3-8B,MMLU_selected_subjects,Tjust_IF_BF,chara,0.566,28,347
2025-12-07 02:21:17,Qwen/Qwen3-8B,MMLU_selected_subjects,HMS_Hyacinth_(1829),meani,0.567,28,331
2025-12-07 02:23:05,Qwen/Qwen3-8B,MMLU_selected_subjects,Today_FM,clean,0.579,28,668
2025-12-07 02:26:00,Qwen/Qwen3-8B,MMLU_selected_subjects,HMS_Hyacinth_(1829),wordd,0.582,28,331
2025-12-07 02:28:23,Qwen/Qwen3-8B,MMLU_selected_subjects,Today_FM,meani,0.584,28,668
2025-12-07 02:30:59,Qwen/Qwen3-8B,MMLU_selected_subjects,HMS_Hyacinth_(1829),chara,0.532,28,331
2025-12-07 02:33:33,Qwen/Qwen3-8B,MMLU_selected_subjects,Today_FM,wordd,0.565,28,668
2025-12-07 02:35:47,Qwen/Qwen3-8B,MMLU_selected_subjects,HMS_Rosalind,clean,0.57,28,391
2025-12-07 02:39:22,Qwen/Qwen3-8B,MMLU_selected_subjects,Today_FM,chara,0.53,28,668
2025-12-07 02:40:33,Qwen/Qwen3-8B,MMLU_selected_subjects,HMS_Rosalind,meani,0.575,28,391
2025-12-07 02:44:14,Qwen/Qwen3-8B,MMLU_selected_subjects,Tomie:_Revenge,clean,0.546,28,225
2025-12-07 02:45:20,Qwen/Qwen3-8B,MMLU_selected_subjects,HMS_Rosalind,wordd,0.603,28,391
2025-12-07 02:48:44,Qwen/Qwen3-8B,MMLU_selected_subjects,Tomie:_Revenge,meani,0.547,28,225
2025-12-07 02:50:27,Qwen/Qwen3-8B,MMLU_selected_subjects,HMS_Rosalind,chara,0.56,28,391
2025-12-07 02:53:15,Qwen/Qwen3-8B,MMLU_selected_subjects,Tomie:_Revenge,wordd,0.605,28,225
2025-12-07 02:55:34,Qwen/Qwen3-8B,MMLU_selected_subjects,HMS_Wakeful,clean,0.569,28,605
2025-12-07 02:57:59,Qwen/Qwen3-8B,MMLU_selected_subjects,Tomie:_Revenge,chara,0.541,28,225
2025-12-07 03:00:40,Qwen/Qwen3-8B,MMLU_selected_subjects,HMS_Wakeful,meani,0.603,28,605
2025-12-07 03:02:34,Qwen/Qwen3-8B,MMLU_selected_subjects,Tommy_Coakley,clean,0.533,28,297
2025-12-07 03:05:46,Qwen/Qwen3-8B,MMLU_selected_subjects,HMS_Wakeful,wordd,0.617,28,605
2025-12-07 03:07:21,Qwen/Qwen3-8B,MMLU_selected_subjects,Tommy_Coakley,meani,0.605,28,297
2025-12-07 03:11:28,Qwen/Qwen3-8B,MMLU_selected_subjects,HMS_Wakeful,chara,0.532,28,605
2025-12-07 03:12:06,Qwen/Qwen3-8B,MMLU_selected_subjects,Tommy_Coakley,wordd,0.594,28,297
2025-12-07 03:16:18,Qwen/Qwen3-8B,MMLU_selected_subjects,HMS_Winchelsea_(1694),clean,0.583,28,485
2025-12-07 03:16:59,Qwen/Qwen3-8B,MMLU_selected_subjects,Tommy_Coakley,chara,0.557,28,297
2025-12-07 03:21:05,Qwen/Qwen3-8B,MMLU_selected_subjects,HMS_Winchelsea_(1694),meani,0.611,28,485
2025-12-07 03:21:48,Qwen/Qwen3-8B,MMLU_selected_subjects,Tony_Briffa_(politician),clean,0.567,28,519
2025-12-07 03:25:52,Qwen/Qwen3-8B,MMLU_selected_subjects,HMS_Winchelsea_(1694),wordd,0.597,28,485
2025-12-07 03:26:35,Qwen/Qwen3-8B,MMLU_selected_subjects,Tony_Briffa_(politician),meani,0.574,28,519
2025-12-07 03:31:08,Qwen/Qwen3-8B,MMLU_selected_subjects,HMS_Winchelsea_(1694),chara,0.551,28,485
2025-12-07 03:31:23,Qwen/Qwen3-8B,MMLU_selected_subjects,Tony_Briffa_(politician),wordd,0.539,28,519
2025-12-07 03:35:47,Qwen/Qwen3-8B,MMLU_selected_subjects,Hamoşam,clean,0.536,28,247
2025-12-07 03:36:37,Qwen/Qwen3-8B,MMLU_selected_subjects,Tony_Briffa_(politician),chara,0.567,28,519
2025-12-07 03:40:26,Qwen/Qwen3-8B,MMLU_selected_subjects,Hamoşam,meani,0.581,28,247
2025-12-07 03:41:23,Qwen/Qwen3-8B,MMLU_selected_subjects,Toronto_space,clean,0.587,28,526
2025-12-07 03:45:04,Qwen/Qwen3-8B,MMLU_selected_subjects,Hamoşam,wordd,0.54,28,247
2025-12-07 03:46:11,Qwen/Qwen3-8B,MMLU_selected_subjects,Toronto_space,meani,0.59,28,526
2025-12-07 03:49:50,Qwen/Qwen3-8B,MMLU_selected_subjects,Hamoşam,chara,0.567,28,247
2025-12-07 03:50:55,Qwen/Qwen3-8B,MMLU_selected_subjects,Toronto_space,wordd,0.561,28,526
2025-12-07 03:54:35,Qwen/Qwen3-8B,MMLU_selected_subjects,Hands_Without_Shadows,clean,0.58,28,501
2025-12-07 03:56:09,Qwen/Qwen3-8B,MMLU_selected_subjects,Toronto_space,chara,0.549,28,526
2025-12-07 03:59:19,Qwen/Qwen3-8B,MMLU_selected_subjects,Hands_Without_Shadows,meani,0.59,28,501
2025-12-07 04:01:10,Qwen/Qwen3-8B,MMLU_selected_subjects,Tour_Eqho,clean,0.549,28,656
2025-12-07 04:04:01,Qwen/Qwen3-8B,MMLU_selected_subjects,Hands_Without_Shadows,wordd,0.588,28,501
2025-12-07 04:06:04,Qwen/Qwen3-8B,MMLU_selected_subjects,Tour_Eqho,meani,0.571,28,656
2025-12-07 04:09:15,Qwen/Qwen3-8B,MMLU_selected_subjects,Hands_Without_Shadows,chara,0.581,28,501
2025-12-07 04:11:02,Qwen/Qwen3-8B,MMLU_selected_subjects,Tour_Eqho,wordd,0.551,28,656
2025-12-07 04:14:08,Qwen/Qwen3-8B,MMLU_selected_subjects,Hans_Brems,clean,0.555,28,614
2025-12-07 04:16:38,Qwen/Qwen3-8B,MMLU_selected_subjects,Tour_Eqho,chara,0.544,28,656
2025-12-07 04:19:00,Qwen/Qwen3-8B,MMLU_selected_subjects,Hans_Brems,meani,0.563,28,614
2025-12-07 04:21:38,Qwen/Qwen3-8B,MMLU_selected_subjects,Tree_well,clean,0.537,28,657
2025-12-07 04:23:52,Qwen/Qwen3-8B,MMLU_selected_subjects,Hans_Brems,wordd,0.572,28,614
2025-12-07 04:26:32,Qwen/Qwen3-8B,MMLU_selected_subjects,Tree_well,meani,0.536,28,657
2025-12-07 04:29:25,Qwen/Qwen3-8B,MMLU_selected_subjects,Hans_Brems,chara,0.542,28,614
2025-12-07 04:31:26,Qwen/Qwen3-8B,MMLU_selected_subjects,Tree_well,wordd,0.529,28,657
2025-12-07 04:34:12,Qwen/Qwen3-8B,MMLU_selected_subjects,"Harat_Bar,_Chaboksar",clean,0.54,28,355
2025-12-07 04:36:57,Qwen/Qwen3-8B,MMLU_selected_subjects,Tree_well,chara,0.549,28,657
2025-12-07 04:38:58,Qwen/Qwen3-8B,MMLU_selected_subjects,"Harat_Bar,_Chaboksar",meani,0.596,28,355
2025-12-07 04:42:06,Qwen/Qwen3-8B,MMLU_selected_subjects,Triakel,clean,0.549,28,783
2025-12-07 04:43:45,Qwen/Qwen3-8B,MMLU_selected_subjects,"Harat_Bar,_Chaboksar",wordd,0.588,28,355
2025-12-07 04:47:41,Qwen/Qwen3-8B,MMLU_selected_subjects,Triakel,meani,0.597,28,783
2025-12-07 04:48:50,Qwen/Qwen3-8B,MMLU_selected_subjects,"Harat_Bar,_Chaboksar",chara,0.505,28,355
2025-12-07 04:52:50,Qwen/Qwen3-8B,MMLU_selected_subjects,Triakel,wordd,0.581,28,783
2025-12-07 04:53:37,Qwen/Qwen3-8B,MMLU_selected_subjects,Harrogate_and_District_NHS_Foundation_Trust,clean,0.561,28,534
2025-12-07 04:58:23,Qwen/Qwen3-8B,MMLU_selected_subjects,Harrogate_and_District_NHS_Foundation_Trust,meani,0.587,28,534
2025-12-07 04:58:41,Qwen/Qwen3-8B,MMLU_selected_subjects,Triakel,chara,0.539,28,783
2025-12-07 05:03:08,Qwen/Qwen3-8B,MMLU_selected_subjects,Harrogate_and_District_NHS_Foundation_Trust,wordd,0.582,28,534
2025-12-07 05:03:24,Qwen/Qwen3-8B,MMLU_selected_subjects,Tridesmostemon,clean,0.576,28,332
2025-12-07 05:08:05,Qwen/Qwen3-8B,MMLU_selected_subjects,Tridesmostemon,meani,0.605,28,332
2025-12-07 05:08:28,Qwen/Qwen3-8B,MMLU_selected_subjects,Harrogate_and_District_NHS_Foundation_Trust,chara,0.51,28,534
2025-12-07 05:13:06,Qwen/Qwen3-8B,MMLU_selected_subjects,Tridesmostemon,wordd,0.625,28,332
2025-12-07 05:13:22,Qwen/Qwen3-8B,MMLU_selected_subjects,Harry_Benns,clean,0.563,28,533
2025-12-07 05:18:01,Qwen/Qwen3-8B,MMLU_selected_subjects,Tridesmostemon,chara,0.502,28,332
2025-12-07 05:18:15,Qwen/Qwen3-8B,MMLU_selected_subjects,Harry_Benns,meani,0.605,28,533
2025-12-07 05:22:34,Qwen/Qwen3-8B,MMLU_selected_subjects,Trinidad_Morales_Vargas,clean,0.559,28,263
